status,google_index,url_digits_ratio,domain_in_title,phish_hints,ip,?_url_count,len_url,/_url_count,hostname_len
1,1,0.0,1,0,0,0,19,3,6
0,0,0.04878048780487805,1,0,0,0,82,4,18
1,1,0.0,1,0,0,0,32,4,16
1,1,0.0,1,1,0,0,39,5,22
0,1,0.0,1,0,0,0,39,3,17
0,1,0.0,0,0,0,0,49,5,11
0,0,0.0,0,0,0,0,35,2,28
1,1,0.16071428571428573,1,0,0,0,112,5,71
1,0,0.06818181818181818,1,0,0,1,132,4,16
0,0,0.06756756756756757,1,0,0,1,74,5,22
0,0,0.01694915254237288,1,0,0,1,118,7,12
1,1,0.32051282051282054,1,0,1,0,78,4,34
1,1,0.0425531914893617,1,0,0,0,47,6,22
0,0,0.0,1,0,0,0,56,5,22
1,1,0.02,1,1,0,0,50,3,25
0,1,0.0,1,0,0,0,45,4,18
1,1,0.16352201257861634,1,0,1,0,159,9,40
0,0,0.0,1,0,0,0,63,7,21
0,1,0.03773584905660377,1,0,0,0,53,4,19
1,1,0.2835820895522388,1,0,1,0,67,4,40
1,1,0.21621621621621623,0,0,0,0,37,3,25
1,1,0.0,1,2,0,0,37,5,14
1,1,0.022222222222222223,1,0,0,0,45,5,29
1,1,0.0,1,0,0,1,70,5,18
1,1,0.3118279569892473,1,0,1,1,186,5,20
0,0,0.0,1,0,0,0,43,5,15
1,1,0.21875,1,0,1,1,128,5,50
0,0,0.0,0,0,0,0,63,5,16
0,0,0.0,1,0,0,0,44,3,14
1,1,0.40816326530612246,1,2,1,1,245,8,15
1,1,0.0,1,0,0,0,34,3,21
0,1,0.0,1,0,0,0,56,4,24
0,0,0.0,0,0,0,0,43,4,15
1,0,0.0,1,0,0,0,29,4,17
1,1,0.184,1,0,1,1,125,5,50
0,0,0.0,1,1,0,0,45,5,12
0,0,0.0,1,0,0,0,72,5,19
1,1,0.0,1,3,0,0,68,7,15
1,1,0.0,1,3,0,0,72,8,9
1,1,0.017543859649122806,1,0,0,0,57,5,16
0,0,0.027777777777777776,1,0,0,0,36,4,13
0,0,0.0,1,0,0,0,105,7,28
1,1,0.2727272727272727,1,1,1,0,55,3,39
1,1,0.11890243902439024,1,0,1,1,328,9,40
1,1,0.1953125,1,0,1,1,128,5,50
0,0,0.0,1,0,0,0,40,3,23
1,1,0.0,1,1,0,0,43,3,26
1,1,0.0,1,0,0,0,30,3,15
1,1,0.012605042016806723,1,2,0,0,238,23,14
0,0,0.0,0,0,0,0,89,6,16
1,1,0.044444444444444446,1,0,0,1,135,7,35
1,1,0.14666666666666667,1,1,1,0,75,9,14
1,1,0.0472972972972973,1,5,0,0,148,13,17
1,1,0.0,0,1,0,0,74,9,13
1,1,0.11764705882352941,1,0,0,0,34,2,26
0,0,0.05128205128205128,1,0,0,0,39,3,16
0,0,0.0,0,0,0,0,54,4,18
1,1,0.0,1,1,0,0,40,4,14
0,1,0.025,1,0,0,0,80,5,17
0,1,0.18181818181818182,0,0,1,0,44,5,17
0,0,0.14035087719298245,0,0,0,0,57,7,17
1,1,0.11538461538461539,1,0,0,1,52,3,16
0,0,0.0,0,0,0,0,35,4,12
0,1,0.0,1,0,0,0,45,3,27
1,1,0.0,1,0,0,1,39,4,12
1,0,0.0625,0,0,0,0,32,3,18
1,1,0.0,1,0,0,0,27,2,20
1,1,0.036231884057971016,1,0,0,1,138,7,27
0,1,0.0,0,0,0,0,29,4,13
1,1,0.2737642585551331,1,3,1,1,263,10,20
1,1,0.0,1,0,0,0,85,9,27
0,0,0.21212121212121213,0,0,1,1,66,4,17
0,0,0.0,1,0,0,0,52,4,14
1,1,0.1349206349206349,1,0,1,1,126,4,50
0,0,0.15555555555555556,1,0,1,1,45,3,26
1,1,0.0,1,0,0,0,31,3,16
0,0,0.10256410256410256,0,0,1,0,78,5,15
0,1,0.0,0,1,0,0,44,4,13
1,1,0.125,1,2,1,1,64,6,11
0,0,0.027777777777777776,1,0,0,0,36,3,27
1,1,0.0,1,0,0,0,34,3,25
0,0,0.04938271604938271,1,0,0,0,81,5,27
1,1,0.3333333333333333,1,0,1,0,30,4,13
1,1,0.0,1,0,0,0,75,7,22
1,1,0.0,1,0,0,0,30,3,11
1,1,0.2235294117647059,1,0,1,0,85,7,10
0,0,0.0,0,0,0,0,78,6,15
0,0,0.0,0,0,0,0,26,3,18
1,1,0.0,1,6,0,0,89,11,16
1,1,0.0,1,3,0,0,47,5,15
1,1,0.24468085106382978,0,0,1,0,94,6,28
0,0,0.0,1,0,0,0,66,5,14
0,1,0.0,0,0,0,0,27,3,14
0,0,0.08333333333333333,0,0,0,0,48,3,14
0,0,0.0,1,0,0,0,55,4,25
0,0,0.07228915662650602,1,0,0,0,83,5,14
1,1,0.4,1,0,0,0,35,3,13
0,0,0.0,1,0,0,0,46,4,18
0,0,0.0,1,0,0,0,42,5,22
1,1,0.023809523809523808,1,0,0,0,42,3,29
0,0,0.0,1,0,0,0,54,5,20
1,1,0.03546099290780142,1,0,0,1,141,7,34
1,1,0.0,1,0,0,1,40,5,12
1,1,0.0759493670886076,1,1,0,1,79,8,11
0,1,0.0,1,0,0,0,29,4,13
0,0,0.1282051282051282,0,0,0,1,39,3,10
1,1,0.060240963855421686,0,2,0,1,83,7,16
0,0,0.0,0,0,0,0,60,4,15
0,0,0.0,1,0,0,0,66,5,19
0,0,0.12121212121212122,1,0,0,0,33,2,26
0,0,0.0,1,1,0,0,62,5,21
0,1,0.0,0,0,0,0,61,4,20
0,0,0.0,1,0,0,0,46,7,13
1,1,0.1111111111111111,1,0,0,0,27,4,13
1,0,0.0,1,0,0,0,44,3,27
0,0,0.011235955056179775,1,1,0,0,89,8,23
1,1,0.0,1,0,0,0,31,3,23
1,1,0.20175438596491227,1,1,1,1,114,4,37
1,1,0.0,1,0,0,0,45,4,33
0,1,0.0,1,0,0,0,71,5,19
1,1,0.0,1,0,0,0,45,5,21
1,1,0.21568627450980393,1,0,1,0,51,5,22
0,0,0.0,1,0,0,0,41,4,19
1,1,0.0,1,2,0,0,57,5,16
1,1,0.1111111111111111,1,0,0,0,72,3,45
0,1,0.06666666666666667,1,1,0,0,105,5,31
0,0,0.0,1,0,0,0,49,3,22
0,1,0.0,1,0,0,0,29,3,13
0,0,0.058823529411764705,1,0,0,0,85,8,20
1,1,0.0,1,0,0,0,73,5,29
0,0,0.11538461538461539,0,0,0,1,52,3,24
1,1,0.6181818181818182,1,0,1,0,55,3,15
1,1,0.0,1,0,0,0,57,7,21
0,1,0.0,0,0,0,0,55,3,14
0,0,0.11688311688311688,0,0,0,0,77,7,7
1,1,0.16666666666666666,1,0,0,0,48,5,20
1,1,0.0,1,0,0,0,50,4,27
0,0,0.05660377358490566,1,0,0,1,53,3,20
1,1,0.3372093023255814,1,0,1,1,86,6,14
0,0,0.0,1,0,0,0,27,4,16
1,1,0.128,1,0,1,1,125,4,50
0,1,0.20930232558139536,1,0,1,0,43,5,16
1,1,0.06956521739130435,1,4,1,0,115,12,18
0,1,0.0,0,0,0,0,73,4,15
1,1,0.26373626373626374,1,0,1,0,91,11,13
0,0,0.0,0,0,0,0,57,4,15
0,0,0.0,1,0,0,0,78,4,21
1,0,0.06451612903225806,1,0,0,0,31,3,22
1,1,0.0,1,3,0,0,51,6,20
1,1,0.0,1,0,0,1,46,3,16
1,0,0.1746031746031746,1,0,1,0,63,8,19
1,1,0.06779661016949153,1,1,0,0,59,6,17
0,0,0.0,1,0,0,0,46,4,24
1,1,0.0,1,3,0,0,44,5,20
1,1,0.0,1,0,0,0,32,3,17
0,1,0.0,1,0,0,0,66,5,19
1,1,0.04285714285714286,1,0,0,0,70,6,26
0,0,0.05263157894736842,1,1,0,0,95,5,17
0,0,0.12162162162162163,1,0,0,0,74,7,18
1,1,0.0,1,2,0,0,48,6,22
1,1,0.0,1,3,0,0,68,6,15
0,0,0.0,0,0,0,0,64,3,20
1,0,0.05555555555555555,0,0,0,0,18,3,6
0,1,0.0,1,0,0,0,79,4,32
1,1,0.35294117647058826,1,0,1,0,68,6,10
1,1,0.0,1,3,0,0,137,4,33
1,1,0.14953271028037382,1,3,1,0,107,10,19
1,1,0.0625,1,0,0,0,144,3,32
0,0,0.06593406593406594,1,0,0,0,91,4,13
1,1,0.2413793103448276,1,0,1,0,87,6,16
1,1,0.0,1,1,0,0,36,3,27
1,1,0.0,1,0,0,1,54,3,36
0,0,0.0,1,0,0,0,45,5,18
1,1,0.10699588477366255,1,0,1,0,243,8,12
1,1,0.24096385542168675,1,0,1,0,83,6,17
0,0,0.0,1,0,0,0,53,3,16
1,1,0.05714285714285714,1,0,0,0,35,3,26
1,1,0.0,1,0,0,0,30,3,14
0,0,0.0,0,0,0,0,109,7,15
0,0,0.08571428571428572,1,0,0,0,35,4,22
0,0,0.0,1,0,0,0,36,3,20
1,1,0.0,1,0,0,0,108,13,18
0,1,0.0,1,0,0,0,40,3,18
0,1,0.05194805194805195,1,1,0,0,77,6,18
1,1,0.17073170731707318,1,0,0,0,41,3,32
0,0,0.0,1,0,0,0,62,3,34
1,1,0.1,1,0,0,0,50,3,41
0,0,0.042735042735042736,1,0,0,0,117,5,37
1,0,0.0,1,0,0,0,45,3,36
1,1,0.03759398496240601,1,1,0,1,133,3,95
0,0,0.0,1,0,0,0,39,3,25
0,0,0.021739130434782608,1,0,0,0,46,4,17
0,0,0.09302325581395349,0,0,0,0,86,7,14
0,0,0.1206896551724138,1,0,1,1,58,5,18
1,1,0.07092198581560284,1,0,0,1,141,7,38
0,1,0.0,0,0,0,0,50,5,14
0,1,0.06382978723404255,1,0,0,0,47,4,22
1,1,0.0,1,2,0,0,51,7,10
1,1,0.23529411764705882,1,0,0,0,34,2,27
1,1,0.038461538461538464,1,0,0,0,26,3,11
0,0,0.0,0,0,0,0,53,4,18
0,1,0.0,1,0,0,0,61,3,27
1,1,0.24110671936758893,1,2,1,2,253,6,12
0,0,0.0,0,0,0,0,27,4,16
1,1,0.05263157894736842,1,0,0,0,19,3,6
0,0,0.017241379310344827,0,0,0,0,58,4,15
0,0,0.06097560975609756,0,0,0,0,82,3,23
1,1,0.0,1,1,0,0,34,2,27
0,0,0.08860759493670886,0,0,0,1,79,5,16
1,1,0.08823529411764706,1,0,0,0,34,3,25
0,1,0.10810810810810811,1,0,0,0,37,4,23
1,1,0.06153846153846154,0,0,0,0,65,6,16
0,0,0.0,1,0,0,0,58,5,17
1,1,0.13740458015267176,1,0,1,1,131,4,54
0,1,0.0,1,0,0,0,64,5,20
0,0,0.08,1,0,0,0,75,4,25
1,0,0.08080808080808081,1,0,0,1,99,4,23
0,0,0.1509433962264151,1,0,0,0,53,6,18
1,1,0.07017543859649122,1,1,0,0,57,6,21
1,0,0.05405405405405406,1,0,0,0,37,3,28
0,0,0.09375,1,0,0,0,64,5,19
1,1,0.12598425196850394,1,0,1,1,127,5,50
1,1,0.0,1,2,0,0,62,4,29
1,1,0.0,1,0,0,0,21,4,10
1,1,0.0,1,0,0,0,42,5,15
0,0,0.0,0,0,0,0,49,4,23
0,0,0.1557377049180328,0,0,1,0,122,7,11
1,1,0.0,1,0,0,0,30,5,13
1,1,0.2716049382716049,1,0,1,0,81,6,22
1,1,0.10743801652892562,0,3,1,0,242,23,17
0,0,0.03278688524590164,1,0,0,1,61,3,23
0,0,0.0,1,0,0,0,53,3,24
1,1,0.15207373271889402,1,0,1,0,217,4,22
1,0,0.08333333333333333,0,0,0,2,48,4,18
0,0,0.061224489795918366,1,1,0,0,98,5,17
0,0,0.0,0,0,0,0,20,3,11
1,1,0.0,1,0,0,0,33,3,25
1,1,0.24793388429752067,0,2,0,0,121,5,16
0,0,0.0,1,0,0,0,40,4,15
1,1,0.13043478260869565,1,0,1,0,69,4,36
1,1,0.04716981132075472,1,0,0,0,106,8,20
1,1,0.0,1,0,0,0,28,4,15
0,0,0.0,1,0,0,0,47,3,39
1,1,0.1864406779661017,1,0,0,0,59,3,51
1,1,0.0,1,0,0,0,32,4,17
1,1,0.0,1,0,0,0,22,3,11
1,1,0.12598425196850394,1,0,1,1,127,4,50
1,1,0.0,1,1,0,0,30,3,22
1,1,0.06666666666666667,1,1,0,0,45,3,36
1,1,0.013071895424836602,1,1,0,0,153,4,41
0,1,0.029850746268656716,0,0,0,0,67,6,18
1,1,0.0,1,0,0,0,33,5,12
1,1,0.0,1,4,0,0,74,8,12
1,1,0.0,1,4,0,1,104,10,17
1,1,0.0,1,0,0,0,29,5,13
1,1,0.057692307692307696,1,0,0,0,52,6,16
0,1,0.0,1,0,0,0,80,5,20
0,1,0.13043478260869565,1,0,0,0,23,3,10
1,0,0.0,1,0,0,0,26,3,18
0,0,0.0,0,0,0,0,31,4,11
0,0,0.0,1,0,0,0,25,3,16
1,1,0.2079207920792079,1,0,1,0,101,7,37
0,0,0.0,1,0,0,0,67,5,28
1,1,0.0,1,3,0,0,68,5,17
1,1,0.0,1,1,0,0,52,10,12
0,0,0.0,1,0,0,0,40,3,16
1,1,0.11363636363636363,1,0,0,1,44,3,14
1,1,0.2992125984251969,1,0,1,1,127,3,61
0,1,0.06451612903225806,1,0,0,0,62,3,24
0,1,0.0,0,0,0,0,120,10,13
0,0,0.07142857142857142,1,0,0,0,70,5,21
1,1,0.0,1,3,0,0,57,5,18
0,1,0.0,0,0,0,0,35,4,9
0,0,0.0,1,0,0,0,44,3,25
0,0,0.0,0,0,0,0,32,4,12
1,1,0.3542319749216301,0,0,1,1,319,6,16
0,0,0.0625,0,1,1,0,112,5,25
0,0,0.0,1,0,0,0,64,5,17
1,1,0.075,1,1,0,0,40,3,23
1,1,0.0,1,0,0,0,63,6,26
1,1,0.02564102564102564,1,0,0,0,39,4,22
0,1,0.029411764705882353,1,0,0,0,34,6,7
1,1,0.13385826771653545,1,0,1,1,127,5,50
0,1,0.0,1,0,0,0,42,3,18
1,1,0.0,1,1,0,0,30,4,18
0,0,0.01639344262295082,0,0,0,0,61,6,20
0,0,0.0,0,0,0,0,41,4,10
1,1,0.4065040650406504,1,2,1,1,246,8,15
0,0,0.0,1,0,0,0,42,3,25
1,0,0.0,1,1,0,0,33,3,25
1,1,0.023809523809523808,1,0,0,0,42,2,35
0,0,0.08,1,0,0,0,25,3,16
1,1,0.016129032258064516,1,1,0,0,62,5,29
1,1,0.04285714285714286,1,3,0,0,70,4,40
0,0,0.08955223880597014,1,0,0,0,67,5,18
0,0,0.0,0,0,0,0,52,4,16
1,1,0.07058823529411765,1,0,0,0,85,3,39
0,1,0.043478260869565216,1,0,0,0,46,3,21
0,1,0.04,1,0,0,0,75,5,27
1,1,0.00980392156862745,1,2,0,2,102,12,14
1,1,0.21839080459770116,1,3,1,0,87,7,14
0,0,0.02702702702702703,1,0,0,0,37,4,17
1,1,0.0,1,1,0,0,57,5,20
1,0,0.0,1,2,0,0,30,4,13
1,1,0.27848101265822783,1,0,1,0,79,7,23
1,0,0.0,1,0,0,0,21,3,13
1,1,0.0,1,2,0,0,61,7,20
1,1,0.0,1,1,0,0,39,4,17
1,0,0.0,1,1,0,0,63,7,15
1,0,0.08860759493670886,1,0,0,1,79,3,24
0,1,0.13725490196078433,1,0,0,0,51,5,15
1,1,0.0,1,0,0,0,39,4,15
1,1,0.09230769230769231,1,0,0,0,65,8,10
0,0,0.06818181818181818,0,0,0,0,88,6,17
1,1,0.23404255319148937,1,0,1,1,47,6,12
1,1,0.058823529411764705,1,0,0,0,34,3,25
0,0,0.0,1,0,0,0,80,5,28
1,1,0.0,1,0,0,0,62,5,27
1,1,0.25,1,0,1,0,28,3,10
0,1,0.0,1,0,0,0,42,6,11
1,1,0.0,1,4,0,1,107,9,21
1,1,0.0,1,0,0,0,36,4,20
1,1,0.0,0,0,0,0,25,3,16
1,0,0.15789473684210525,1,0,0,0,19,3,11
1,0,0.0,1,1,0,0,22,3,14
1,1,0.0,1,0,0,1,92,8,10
1,1,0.046511627906976744,1,2,0,0,43,3,24
0,0,0.0,1,0,0,0,56,5,20
1,1,0.1509433962264151,1,4,1,0,106,8,22
0,0,0.0,1,0,0,0,66,5,17
1,1,0.0,1,0,0,1,44,3,17
1,1,0.012658227848101266,0,0,0,0,79,4,24
0,0,0.0,1,0,0,0,41,3,33
1,1,0.0,0,2,0,0,44,5,16
0,0,0.0,1,0,0,0,59,7,21
1,1,0.0,1,0,0,0,42,3,34
0,0,0.0,1,0,0,0,37,4,22
0,0,0.03773584905660377,1,0,0,0,53,3,24
1,1,0.0,1,2,0,0,54,5,10
1,1,0.041666666666666664,1,1,0,0,120,11,31
0,1,0.0,1,0,0,0,45,5,18
1,1,0.3165137614678899,1,4,1,1,218,6,12
1,0,0.07692307692307693,1,2,0,0,52,5,24
1,1,0.08695652173913043,1,0,0,1,46,4,15
1,1,0.18518518518518517,1,1,1,0,54,5,13
0,1,0.10344827586206896,1,0,0,0,87,5,31
1,1,0.17716535433070865,1,0,0,1,254,3,37
1,1,0.06382978723404255,1,1,0,0,47,4,17
1,1,0.24285714285714285,1,0,1,0,70,4,45
0,0,0.0,1,0,0,0,57,3,19
0,0,0.012048192771084338,1,0,0,0,83,4,14
0,0,0.0,1,0,0,0,41,3,32
0,0,0.03225806451612903,0,1,0,0,31,5,13
1,0,0.0,1,1,0,0,28,3,20
0,0,0.0,0,0,0,0,46,4,23
0,0,0.17105263157894737,1,0,1,1,228,4,29
1,1,0.1568627450980392,1,3,1,0,102,9,15
1,0,0.0,1,0,0,0,25,4,14
1,1,0.0,1,0,0,0,35,3,17
1,1,0.056962025316455694,1,0,0,1,158,7,39
1,1,0.08888888888888889,1,0,0,0,45,4,18
1,1,0.0,1,1,0,0,46,3,28
1,1,0.02631578947368421,1,1,0,0,38,5,11
0,0,0.0,1,0,0,0,44,4,15
0,1,0.25,1,0,1,1,84,5,15
0,0,0.0,1,0,0,0,68,4,30
0,0,0.0,1,0,0,0,45,3,36
1,1,0.038461538461538464,1,0,0,0,26,4,16
0,1,0.26174496644295303,0,0,0,0,149,4,18
0,0,0.0,1,0,0,0,46,4,25
1,1,0.25757575757575757,1,0,1,0,66,4,41
0,0,0.0,0,1,0,1,25,3,7
0,0,0.0,0,0,0,0,43,3,20
1,0,0.2222222222222222,1,0,1,1,135,3,17
1,1,0.06666666666666667,1,0,0,0,45,3,30
0,0,0.0,1,0,0,0,63,4,31
1,1,0.0,1,2,0,0,45,7,13
0,0,0.015384615384615385,1,0,0,0,65,4,25
0,1,0.0,0,0,0,0,57,4,16
0,1,0.0,0,0,0,0,43,4,18
0,0,0.0,1,0,0,0,48,5,15
1,0,0.02127659574468085,1,0,0,0,47,3,17
1,1,0.0,1,1,0,0,49,3,28
0,0,0.0,0,0,0,0,43,4,25
0,1,0.05084745762711865,0,0,0,0,59,4,17
1,1,0.01694915254237288,1,0,0,0,59,3,42
1,0,0.0,0,0,0,1,54,5,15
1,1,0.0,1,2,0,0,48,5,17
1,1,0.0,1,0,0,0,41,5,23
1,1,0.4214046822742475,1,0,1,1,299,9,23
1,1,0.0,0,4,0,0,84,8,12
1,1,0.0,1,1,0,0,46,4,23
1,1,0.0,1,0,0,0,47,4,22
1,1,0.0,1,0,0,1,46,4,18
0,0,0.0,1,0,0,0,52,4,22
1,1,0.20408163265306123,1,0,1,0,49,3,31
0,0,0.0,0,0,0,0,54,6,18
1,1,0.0,1,2,0,0,69,4,38
0,1,0.0,1,0,0,0,82,4,23
1,1,0.1889763779527559,1,0,1,1,127,4,50
0,1,0.0,0,0,0,0,67,4,26
1,1,0.0,1,0,0,0,30,5,9
0,0,0.07476635514018691,0,0,1,0,107,6,17
1,1,0.0,1,0,0,0,44,3,26
1,1,0.0,1,0,0,0,40,4,15
0,1,0.0,1,0,0,0,66,6,29
1,0,0.2222222222222222,1,0,1,0,45,4,10
1,1,0.39344262295081966,1,0,1,0,61,6,12
0,1,0.12698412698412698,0,0,1,0,63,5,18
1,1,0.03968253968253968,1,0,0,0,126,10,10
1,0,0.125,1,2,1,1,64,6,11
1,1,0.25925925925925924,1,0,1,0,81,5,27
1,0,0.0,1,1,0,0,47,3,39
1,1,0.0,1,2,0,0,51,6,16
1,1,0.38095238095238093,1,2,1,1,210,6,18
1,1,0.0,1,4,0,1,114,10,21
1,1,0.0,1,0,0,0,48,4,28
0,0,0.0,0,0,0,0,59,4,16
0,1,0.0,1,1,0,0,49,4,20
1,1,0.0,1,1,0,0,62,3,44
0,0,0.16666666666666666,1,0,0,0,78,9,16
1,1,0.057692307692307696,1,1,0,0,52,3,44
1,1,0.2222222222222222,1,0,1,0,54,3,45
1,1,0.1721311475409836,1,0,1,1,122,5,46
1,1,0.11594202898550725,1,0,1,0,69,8,23
0,1,0.06796116504854369,0,0,1,0,103,6,18
1,1,0.38461538461538464,1,0,1,0,26,3,13
1,1,0.07407407407407407,1,0,0,0,27,4,11
1,1,0.0,1,0,0,0,42,3,24
1,0,0.030303030303030304,1,0,0,1,33,5,9
1,1,0.047058823529411764,1,2,0,1,170,14,17
1,0,0.0,1,0,0,0,45,3,17
0,0,0.0,1,0,0,0,34,4,15
1,1,0.0,1,0,0,1,60,5,29
1,1,0.0,1,4,0,0,78,7,21
1,1,0.03333333333333333,1,3,0,0,60,8,14
1,1,0.26881720430107525,0,3,1,0,186,9,16
1,0,0.0,0,0,0,0,35,4,18
0,1,0.0,1,1,0,1,59,4,20
0,0,0.09836065573770492,1,0,0,1,61,3,21
1,1,0.029411764705882353,1,1,0,0,34,5,12
0,0,0.013888888888888888,1,0,0,0,72,5,23
1,1,0.0,1,0,0,1,50,7,9
1,0,0.0,1,0,0,0,19,3,11
0,1,0.0,1,0,0,0,53,5,28
1,1,0.05084745762711865,1,0,0,1,118,7,13
1,1,0.06172839506172839,1,0,0,0,81,6,12
1,1,0.2773972602739726,1,3,1,1,292,18,11
0,0,0.0,0,0,0,0,61,4,26
0,0,0.0,1,0,0,0,59,4,28
0,1,0.0,0,0,0,0,29,3,11
1,1,0.0,1,1,0,1,68,5,18
0,0,0.0,0,0,0,0,42,5,11
0,0,0.0,1,0,0,1,44,3,19
0,1,0.0,0,0,0,0,74,6,12
0,0,0.0,1,0,0,0,52,6,14
0,0,0.02666666666666667,1,0,0,0,75,6,15
0,0,0.0,1,0,0,0,74,4,27
1,1,0.19576719576719576,1,1,1,1,189,8,51
0,0,0.0,0,0,0,0,59,5,21
1,1,0.3194444444444444,0,3,1,1,144,6,25
0,1,0.0,1,0,0,0,33,3,24
1,1,0.0,1,1,0,0,38,3,30
1,1,0.23076923076923078,1,0,1,0,39,4,27
0,0,0.0,0,0,0,0,38,4,18
1,1,0.25274725274725274,1,1,1,0,91,4,24
0,0,0.0,0,0,0,0,42,3,20
1,1,0.0,1,0,0,1,55,4,35
1,1,0.36507936507936506,1,0,1,0,63,6,10
1,1,0.0,1,1,0,0,60,4,20
0,1,0.11827956989247312,1,0,1,0,93,13,13
1,1,0.046153846153846156,1,0,0,0,65,6,15
1,1,0.0,1,0,0,0,41,5,17
1,1,0.13157894736842105,1,0,1,0,76,4,50
0,0,0.0,0,0,0,0,41,4,18
1,1,0.10714285714285714,1,0,0,1,56,4,16
0,1,0.05194805194805195,0,0,0,1,77,3,14
0,0,0.10714285714285714,1,0,0,0,28,3,19
0,0,0.0,0,0,0,0,48,5,16
1,1,0.0,1,3,0,0,67,6,15
1,0,0.17870722433460076,0,0,1,1,263,3,15
0,1,0.025,0,1,0,0,40,4,13
0,0,0.06779661016949153,1,0,0,0,59,5,21
1,1,0.65234375,1,2,1,1,256,8,15
0,0,0.0,0,0,0,0,24,3,16
0,0,0.0,0,0,0,0,64,4,15
1,1,0.2962962962962963,1,0,1,0,81,7,19
0,0,0.0,1,0,0,0,62,3,22
1,1,0.1981981981981982,1,1,1,0,111,3,24
1,1,0.12698412698412698,0,0,0,0,63,4,25
1,1,0.3125,1,0,1,1,80,4,22
1,1,0.0,1,0,0,0,40,4,10
1,0,0.23140495867768596,1,0,1,1,121,3,24
1,1,0.17045454545454544,1,0,1,0,88,7,14
0,0,0.0,1,0,0,0,75,5,24
1,1,0.02247191011235955,1,3,0,0,89,9,18
0,0,0.0,1,0,0,0,58,4,19
1,0,0.1,1,0,0,0,60,5,18
0,0,0.02040816326530612,1,0,0,0,49,4,15
0,0,0.0,1,0,0,0,61,4,21
0,1,0.0,0,0,0,0,66,6,13
1,1,0.05555555555555555,1,0,0,0,144,3,32
1,1,0.0,1,2,0,0,70,5,21
1,1,0.0,1,3,0,0,61,6,23
1,1,0.0,1,0,0,0,35,3,16
1,1,0.0,1,4,0,1,128,9,21
1,1,0.0,1,0,0,0,60,5,27
0,0,0.0,1,0,0,0,37,3,24
1,1,0.0,1,3,0,0,74,7,30
1,1,0.08695652173913043,1,0,1,0,69,4,42
0,0,0.0,0,0,0,1,22,3,12
0,0,0.03571428571428571,1,0,0,0,28,3,16
1,1,0.11594202898550725,1,0,1,0,69,4,42
0,1,0.05747126436781609,1,0,0,0,87,4,18
1,1,0.04854368932038835,1,2,0,0,103,9,31
0,1,0.07017543859649122,0,0,0,0,57,7,12
0,0,0.075,0,0,0,0,80,4,25
0,0,0.0,1,0,0,0,31,3,17
1,1,0.140625,1,0,1,1,128,5,50
0,0,0.017241379310344827,1,0,0,0,58,5,17
0,0,0.0,1,0,0,0,75,5,15
1,1,0.0,1,0,0,0,84,9,26
1,0,0.0,1,1,0,0,41,5,21
1,1,0.047619047619047616,1,3,0,0,105,9,17
1,1,0.1,1,0,0,0,60,5,30
0,1,0.08641975308641975,1,0,0,0,81,5,11
1,1,0.0,1,1,0,0,50,4,22
1,0,0.2328767123287671,1,0,0,1,73,3,16
1,1,0.0,1,0,0,0,57,6,15
0,1,0.0,0,0,0,0,30,3,16
0,1,0.1348314606741573,0,0,1,0,89,5,15
0,0,0.0,0,0,0,0,74,8,11
1,1,0.25757575757575757,1,1,0,0,66,6,13
0,0,0.0,0,0,0,0,82,5,17
1,1,0.29838709677419356,1,0,1,1,124,4,14
0,0,0.0,0,0,0,0,35,4,15
1,1,0.036585365853658534,1,0,0,1,82,5,30
1,0,0.0,1,0,0,0,27,4,15
0,0,0.0,1,1,0,0,48,4,18
1,1,0.0,1,0,0,0,50,5,14
1,1,0.12080536912751678,1,0,0,1,149,3,33
0,0,0.0,1,0,0,0,36,4,21
1,1,0.058823529411764705,1,3,0,0,68,4,42
1,1,0.08333333333333333,1,0,0,0,36,5,9
1,1,0.06451612903225806,1,0,0,0,31,3,10
0,0,0.0,1,0,0,0,56,4,25
0,0,0.0,0,0,0,0,41,3,26
0,0,0.07407407407407407,0,0,0,0,54,8,12
1,1,0.0,1,0,0,0,44,5,27
0,0,0.0,0,0,0,0,22,2,15
1,1,0.0,1,1,0,0,45,7,19
1,1,0.0,1,0,0,0,31,5,10
1,0,0.09375,1,2,0,0,32,3,23
1,1,0.25925925925925924,1,0,1,0,81,7,19
0,1,0.15151515151515152,1,0,0,0,66,5,8
1,1,0.08955223880597014,1,1,0,0,67,8,11
0,0,0.0,1,0,0,0,50,3,15
0,0,0.0,0,0,0,0,17,3,9
1,1,0.0,1,2,0,0,65,8,16
1,1,0.0,1,2,0,0,40,6,9
0,1,0.0,0,0,0,0,45,4,17
0,0,0.17391304347826086,1,0,0,0,23,3,15
1,0,0.0,1,2,0,0,43,4,16
0,0,0.09375,1,0,0,0,32,2,25
0,0,0.0,1,0,0,0,54,4,15
1,1,0.18604651162790697,0,0,0,0,43,4,25
0,0,0.0851063829787234,1,0,0,0,47,5,10
0,1,0.0,1,0,0,0,30,3,22
1,1,0.07692307692307693,1,0,0,0,39,6,13
1,1,0.10526315789473684,1,0,0,0,38,3,16
1,1,0.0,1,0,0,0,49,4,18
0,1,0.12244897959183673,0,0,0,0,49,5,10
1,1,0.05263157894736842,0,1,0,0,95,7,37
0,0,0.2112676056338028,1,0,1,0,71,5,17
1,1,0.0,1,1,0,0,38,4,13
